problem,tfes,method,action,action_count,action_share,validation_attempt_count,validation_accept_count,validation_accept_rate,action_delta_mean
A6,5000,arac-lite-v0.1-disable-fast,Disable,11203,0.5955874534821903,9954,2757,0.2769740807715491,-56.15821475065483
A6,5000,arac-lite-v0.1-disable-fast,Freeze,5808,0.3087719298245614,5727,1430,0.249694429893487,-53.92266672412334
A6,5000,arac-lite-v0.1-disable-fast,Fusion,1799,0.09564061669324828,1799,373,0.20733740967204004,-77.84141745517317
A6,5000,arac-lite-v0.6-random-probe-same-budget,Disable,11181,0.5944178628389155,9932,2757,0.2775875956504229,-56.162156711036396
A6,5000,arac-lite-v0.6-random-probe-same-budget,Freeze,5846,0.3107921318447634,5765,1429,0.24787510841283608,-53.421296460571305
A6,5000,arac-lite-v0.6-random-probe-same-budget,Fusion,1783,0.0947900053163211,1783,374,0.20975883342680876,-78.58712105556343
A6,5000,arac-lite-v0.6-targeted-probe,Disable,11209,0.595906432748538,9960,2757,0.2768072289156627,-56.19863081251939
A6,5000,arac-lite-v0.6-targeted-probe,Freeze,5801,0.3083997873471558,5720,1430,0.25,-53.786820396918685
A6,5000,arac-lite-v0.6-targeted-probe,Fusion,1800,0.09569377990430622,1800,373,0.20722222222222222,-78.17600309606534
A6,5000,validated-selective-conflict,Disable,3350,0.1799140708915145,2860,980,0.34265734265734266,-79.98731757166563
A6,5000,validated-selective-conflict,Freeze,10282,0.552201933404941,10032,2994,0.298444976076555,-137.32969708811854
A6,5000,validated-selective-conflict,Fusion,4988,0.2678839957035446,4968,1346,0.27093397745571657,-151.72053462549007
A6,10000,arac-lite-v0.1-disable-fast,Disable,32420,0.7720885925220291,23186,6016,0.25946691969291813,-89.88849452202169
A6,10000,arac-lite-v0.1-disable-fast,Freeze,7236,0.17232674446296736,6780,1805,0.2662241887905605,-92.35349192255809
A6,10000,arac-lite-v0.1-disable-fast,Fusion,2334,0.055584663015003574,2334,539,0.23093401885175663,-135.29726963463224
A6,10000,arac-lite-v0.6-random-probe-same-budget,Disable,32199,0.770311004784689,22716,5399,0.2376738862475788,-88.3337833545051
A6,10000,arac-lite-v0.6-random-probe-same-budget,Freeze,7274,0.17401913875598085,6687,1672,0.250037385972783,-92.93741653980362
A6,10000,arac-lite-v0.6-random-probe-same-budget,Fusion,2327,0.05566985645933014,2327,529,0.2273313278899871,-133.598023714719
A6,10000,arac-lite-v0.6-targeted-probe,Disable,32261,0.7717942583732057,22887,6571,0.2871062175033862,-85.1478133894111
A6,10000,arac-lite-v0.6-targeted-probe,Freeze,7201,0.17227272727272727,6695,1800,0.268857356235997,-89.45753125438848
A6,10000,arac-lite-v0.6-targeted-probe,Fusion,2338,0.05593301435406699,2338,559,0.23909324208725408,-129.7750717069353
A6,10000,validated-selective-conflict,Disable,6740,0.16576487948844074,6500,1690,0.26,-141.66400040021605
A6,10000,validated-selective-conflict,Freeze,22706,0.5584358091490408,22566,6024,0.26695027918106884,-174.5662008479437
A6,10000,validated-selective-conflict,Fusion,11214,0.27579931136251845,11214,3116,0.2778669520242554,-184.7284285338757
A6,20000,arac-lite-v0.1-disable-fast,Disable,79526,0.8849004117057973,32729,7466,0.22811573833603227,-50.87790116168934
A6,20000,arac-lite-v0.1-disable-fast,Freeze,7879,0.08767108044953822,6986,1839,0.26324076724878326,-87.49439730082898
A6,20000,arac-lite-v0.1-disable-fast,Fusion,2465,0.027428507844664517,2465,575,0.2332657200811359,-132.6347334793656
A6,20000,arac-lite-v0.6-random-probe-same-budget,Disable,79522,0.8848559029709581,33262,7466,0.22446034513859658,-51.223848832865535
A6,20000,arac-lite-v0.6-random-probe-same-budget,Freeze,7879,0.08767108044953822,7019,1839,0.26200313434962247,-87.73022101247338
A6,20000,arac-lite-v0.6-random-probe-same-budget,Fusion,2469,0.02747301657950373,2469,575,0.23288780882948562,-132.48306594659215
A6,20000,arac-lite-v0.6-targeted-probe,Disable,79536,0.8850116835428953,32714,7467,0.22825090175460047,-50.87488948271037
A6,20000,arac-lite-v0.6-targeted-probe,Freeze,7868,0.08754868142873039,7000,1837,0.26242857142857146,-87.62002506698448
A6,20000,arac-lite-v0.6-targeted-probe,Fusion,2466,0.027439635028374317,2466,576,0.23357664233576642,-132.58376959815664
A6,20000,validated-selective-conflict,Disable,13610,0.15471183357962942,13610,3530,0.25936811168258633,-133.49567702882905
A6,20000,validated-selective-conflict,Freeze,49615,0.5639990905990678,49615,12761,0.25720044341429005,-163.20298369490158
A6,20000,validated-selective-conflict,Fusion,24745,0.2812890758213027,24745,6319,0.25536472014548395,-176.862320008631
E4,5000,arac-lite-v0.1-disable-fast,Disable,8590,0.8220095693779904,5373,1408,0.26205099571933743,-190050753.9117262
E4,5000,arac-lite-v0.1-disable-fast,Freeze,804,0.07693779904306221,791,96,0.1213653603034134,-902871421.5907334
E4,5000,arac-lite-v0.1-disable-fast,Fusion,1056,0.10105263157894737,1056,111,0.10511363636363637,-958159296.2646979
E4,5000,arac-lite-v0.6-random-probe-same-budget,Disable,8589,0.8219138755980862,5372,1407,0.26191362620997766,-190073328.00962457
E4,5000,arac-lite-v0.6-random-probe-same-budget,Freeze,804,0.07693779904306221,791,96,0.1213653603034134,-902871421.590991
E4,5000,arac-lite-v0.6-random-probe-same-budget,Fusion,1057,0.10114832535885167,1057,112,0.10596026490066225,-957249175.678534
E4,5000,arac-lite-v0.6-targeted-probe,Disable,8593,0.8222966507177033,5374,1408,0.2620022329735765,-189984991.67972392
E4,5000,arac-lite-v0.6-targeted-probe,Freeze,800,0.07655502392344497,789,96,0.12167300380228137,-907355621.255683
E4,5000,arac-lite-v0.6-targeted-probe,Fusion,1057,0.10114832535885167,1057,111,0.10501419110690634,-957275438.5298175
E4,5000,validated-selective-conflict,Disable,1025,0.10178748758689175,165,85,0.5151515151515151,-477169.02342797257
E4,5000,validated-selective-conflict,Freeze,3857,0.38301886792452833,3587,638,0.17786451073320322,-992770020.5103105
E4,5000,validated-selective-conflict,Fusion,5188,0.51519364448858,5178,797,0.15392043259945926,-1138317064.5289948
E4,10000,arac-lite-v0.1-disable-fast,Disable,16924,0.8907368421052632,6316,1792,0.28372387587080433,-28880244.9116496
E4,10000,arac-lite-v0.1-disable-fast,Freeze,921,0.048473684210526315,889,188,0.21147356580427445,-413204396.77480584
E4,10000,arac-lite-v0.1-disable-fast,Fusion,1155,0.060789473684210525,1155,205,0.1774891774891775,-485108727.83461976
E4,10000,arac-lite-v0.6-random-probe-same-budget,Disable,16922,0.8906315789473684,6594,1886,0.28601759175007585,-28961122.270143233
E4,10000,arac-lite-v0.6-random-probe-same-budget,Freeze,921,0.048473684210526315,894,188,0.21029082774049218,-413354809.76438653
E4,10000,arac-lite-v0.6-random-probe-same-budget,Fusion,1157,0.060894736842105265,1157,206,0.1780466724286949,-484274763.9758147
E4,10000,arac-lite-v0.6-targeted-probe,Disable,16938,0.8914736842105263,6133,1608,0.26218816240013043,-29244951.076926466
E4,10000,arac-lite-v0.6-targeted-probe,Freeze,911,0.047947368421052634,886,186,0.20993227990970656,-417566190.45343643
E4,10000,arac-lite-v0.6-targeted-probe,Fusion,1151,0.06057894736842105,1151,201,0.1746307558644657,-486980594.113792
E4,10000,validated-selective-conflict,Disable,350,0.019390581717451522,350,200,0.5714285714285714,24485433.98143136
E4,10000,validated-selective-conflict,Freeze,7279,0.40326869806094184,7279,1423,0.19549388652287403,-379588598.7496758
E4,10000,validated-selective-conflict,Fusion,10421,0.5773407202216067,10421,1702,0.16332405719220805,-423806389.52572095
E4,20000,arac-lite-v0.1-disable-fast,Disable,34074,0.9438781163434903,6485,2350,0.36237471087124135,-6171883.506009761
E4,20000,arac-lite-v0.1-disable-fast,Freeze,837,0.023185595567867034,781,166,0.21254801536491677,-178548212.48369405
E4,20000,arac-lite-v0.1-disable-fast,Fusion,1189,0.03293628808864266,1189,239,0.20100925147182505,-197148997.64653283
E4,20000,arac-lite-v0.6-random-probe-same-budget,Disable,34074,0.9438781163434903,6485,2350,0.36237471087124135,-6171883.506009761
E4,20000,arac-lite-v0.6-random-probe-same-budget,Freeze,837,0.023185595567867034,781,166,0.21254801536491677,-178548212.48369405
E4,20000,arac-lite-v0.6-random-probe-same-budget,Fusion,1189,0.03293628808864266,1189,239,0.20100925147182505,-197148997.64653283
E4,20000,arac-lite-v0.6-targeted-probe,Disable,34074,0.9438781163434903,6485,2350,0.36237471087124135,-6171883.506009761
E4,20000,arac-lite-v0.6-targeted-probe,Freeze,837,0.023185595567867034,781,166,0.21254801536491677,-178548212.48369405
E4,20000,arac-lite-v0.6-targeted-probe,Fusion,1189,0.03293628808864266,1189,239,0.20100925147182505,-197148997.64653283
E4,20000,validated-selective-conflict,Disable,180,0.005120910384068279,180,100,0.5555555555555556,-22800313.501968384
E4,20000,validated-selective-conflict,Freeze,13908,0.3956756756756757,13908,3712,0.26689675007190106,-98817004.53494108
E4,20000,validated-selective-conflict,Fusion,21062,0.599203413940256,21062,5213,0.2475073592251448,-108010795.37098892
E6,5000,arac-lite-v0.1-disable-fast,Disable,14800,0.8114035087719298,11012,3786,0.34380675626589174,-232168364.24999264
E6,5000,arac-lite-v0.1-disable-fast,Freeze,1305,0.07154605263157894,1293,147,0.1136890951276102,-1332430257.7944086
E6,5000,arac-lite-v0.1-disable-fast,Fusion,2135,0.11705043859649122,2135,247,0.11569086651053864,-1374549280.4177754
E6,5000,arac-lite-v0.6-random-probe-same-budget,Disable,14798,0.8112938596491228,11010,3784,0.34368755676657586,-232221939.6248951
E6,5000,arac-lite-v0.6-random-probe-same-budget,Freeze,1305,0.07154605263157894,1293,147,0.1136890951276102,-1332430279.0799494
E6,5000,arac-lite-v0.6-random-probe-same-budget,Fusion,2137,0.11716008771929824,2137,249,0.11651848385587271,-1373109440.36478
E6,5000,arac-lite-v0.6-targeted-probe,Disable,14801,0.8114583333333333,11014,3789,0.344016706010532,-236792779.16204873
E6,5000,arac-lite-v0.6-targeted-probe,Freeze,1305,0.07154605263157894,1292,145,0.11222910216718267,-1333072354.807343
E6,5000,arac-lite-v0.6-targeted-probe,Fusion,2134,0.11699561403508772,2134,246,0.11527647610121837,-1378050067.9690125
E6,5000,validated-selective-conflict,Disable,410,0.023976608187134502,410,250,0.6097560975609756,-4548209.877631955
E6,5000,validated-selective-conflict,Freeze,6704,0.392046783625731,6704,1905,0.2841587112171838,-1018880228.713384
E6,5000,validated-selective-conflict,Fusion,9986,0.5839766081871345,9986,2215,0.22181053474864812,-1167050870.1460228
E6,10000,arac-lite-v0.1-disable-fast,Disable,30546,0.8931578947368422,12336,4104,0.3326848249027237,-35712490.05215423
E6,10000,arac-lite-v0.1-disable-fast,Freeze,1348,0.03941520467836257,1318,238,0.18057663125948406,-450303451.0708212
E6,10000,arac-lite-v0.1-disable-fast,Fusion,2306,0.06742690058479532,2306,408,0.1769297484822203,-477796151.9397808
E6,10000,arac-lite-v0.6-random-probe-same-budget,Disable,30542,0.8930409356725146,12332,4102,0.33263055465455726,-35719240.08941351
E6,10000,arac-lite-v0.6-random-probe-same-budget,Freeze,1348,0.03941520467836257,1318,238,0.18057663125948406,-450304490.45096415
E6,10000,arac-lite-v0.6-random-probe-same-budget,Fusion,2310,0.06754385964912281,2310,410,0.1774891774891775,-477055863.25072396
E6,10000,arac-lite-v0.6-targeted-probe,Disable,30554,0.8933918128654971,11775,3543,0.30089171974522294,-36134284.92008384
E6,10000,arac-lite-v0.6-targeted-probe,Freeze,1345,0.03932748538011696,1314,234,0.1780821917808219,-451370253.58855116
E6,10000,arac-lite-v0.6-targeted-probe,Fusion,2301,0.06728070175438597,2301,403,0.1751412429378531,-478916248.07959396
E6,10000,validated-selective-conflict,Disable,190,0.0058823529411764705,190,40,0.21052631578947367,-98848973.9151804
E6,10000,validated-selective-conflict,Freeze,12062,0.37343653250773995,12062,1325,0.10984911291659757,-427228804.3275101
E6,10000,validated-selective-conflict,Fusion,20048,0.6206811145510835,20048,2055,0.10250399042298483,-454264500.19247437
E6,20000,arac-lite-v0.1-disable-fast,Disable,61050,0.945046439628483,16069,5857,0.3644906341402701,-7241352.669669357
E6,20000,arac-lite-v0.1-disable-fast,Freeze,1397,0.021625386996904025,1348,160,0.11869436201780416,-177573796.77586737
E6,20000,arac-lite-v0.1-disable-fast,Fusion,2153,0.033328173374613,2153,253,0.11751045053413842,-189930743.86417064
E6,20000,arac-lite-v0.6-random-probe-same-budget,Disable,61052,0.9450773993808049,15881,5671,0.3570933820288395,-7126443.998527845
E6,20000,arac-lite-v0.6-random-probe-same-budget,Freeze,1395,0.021594427244582045,1346,158,0.11738484398216939,-177838684.86290795
E6,20000,arac-lite-v0.6-random-probe-same-budget,Fusion,2153,0.033328173374613,2153,251,0.11658151416627961,-189925064.71555096
E6,20000,arac-lite-v0.6-targeted-probe,Disable,61055,0.945123839009288,15881,5857,0.36880549083810843,-7862979.0347892335
E6,20000,arac-lite-v0.6-targeted-probe,Freeze,1392,0.021547987616099072,1346,160,0.1188707280832095,-178261349.0015336
E6,20000,arac-lite-v0.6-targeted-probe,Fusion,2153,0.033328173374613,2153,253,0.11751045053413842,-190119228.5774468
E6,20000,validated-selective-conflict,Disable,130,0.002073365231259968,130,10,0.07692307692307693,-66499786.58907846
E6,20000,validated-selective-conflict,Freeze,23182,0.36972886762360446,23182,2364,0.10197567077905272,-125041333.21058768
E6,20000,validated-selective-conflict,Fusion,39388,0.6281977671451355,39388,4086,0.10373717883619377,-124974908.95581192
R6,5000,arac-lite-v0.1-disable-fast,Disable,15159,0.814124597207304,9663,3358,0.3475111249094484,-537219263.3889447
R6,5000,arac-lite-v0.1-disable-fast,Freeze,1288,0.06917293233082707,1274,149,0.11695447409733124,-3913057168.656014
R6,5000,arac-lite-v0.1-disable-fast,Fusion,2173,0.11670247046186896,2173,293,0.1348366313851818,-3946898336.5346837
R6,5000,arac-lite-v0.6-random-probe-same-budget,Disable,15160,0.8141783029001074,9662,3172,0.3282964189608777,-544677450.5144191
R6,5000,arac-lite-v0.6-random-probe-same-budget,Freeze,1286,0.0690655209452202,1274,146,0.11459968602825746,-3922604661.228095
R6,5000,arac-lite-v0.6-random-probe-same-budget,Fusion,2174,0.11675617615467239,2174,292,0.1343146274149034,-3947252624.2949467
R6,5000,arac-lite-v0.6-targeted-probe,Disable,15159,0.814124597207304,9663,3358,0.3475111249094484,-544325985.6843736
R6,5000,arac-lite-v0.6-targeted-probe,Freeze,1287,0.06911922663802363,1273,148,0.11626080125687353,-3920091645.0128245
R6,5000,arac-lite-v0.6-targeted-probe,Fusion,2174,0.11675617615467239,2174,294,0.13523459061637536,-3948879973.3648925
R6,5000,validated-selective-conflict,Disable,290,0.01695906432748538,290,120,0.41379310344827586,-189410407.27873284
R6,5000,validated-selective-conflict,Freeze,6245,0.3652046783625731,6245,670,0.10728582866293035,-3083637145.6885757
R6,5000,validated-selective-conflict,Fusion,10565,0.6178362573099415,10565,1110,0.10506389020350212,-3178865293.199986
R6,10000,arac-lite-v0.1-disable-fast,Disable,31084,0.9088888888888889,10199,2326,0.22806157466418275,-2520199.01850793
R6,10000,arac-lite-v0.1-disable-fast,Freeze,1127,0.032953216374269005,1112,55,0.04946043165467626,-64946802.96929829
R6,10000,arac-lite-v0.1-disable-fast,Fusion,1989,0.0581578947368421,1989,89,0.04474610356963298,-63240098.145594545
R6,10000,arac-lite-v0.6-random-probe-same-budget,Disable,31084,0.9088888888888889,10199,2326,0.22806157466418275,-2520199.01850793
R6,10000,arac-lite-v0.6-random-probe-same-budget,Freeze,1127,0.032953216374269005,1112,55,0.04946043165467626,-64946802.96929829
R6,10000,arac-lite-v0.6-random-probe-same-budget,Fusion,1989,0.0581578947368421,1989,89,0.04474610356963298,-63240098.145594545
R6,10000,arac-lite-v0.6-targeted-probe,Disable,31084,0.9088888888888889,10199,2326,0.22806157466418275,-2520199.01850793
R6,10000,arac-lite-v0.6-targeted-probe,Freeze,1127,0.032953216374269005,1112,55,0.04946043165467626,-64946802.96929829
R6,10000,arac-lite-v0.6-targeted-probe,Fusion,1989,0.0581578947368421,1989,89,0.04474610356963298,-63240098.145594545
R6,10000,validated-selective-conflict,Disable,80,0.002476780185758514,80,10,0.125,-2029047.9643211365
R6,10000,validated-selective-conflict,Freeze,11677,0.3615170278637771,11677,1079,0.09240387085724074,-30192903.065906454
R6,10000,validated-selective-conflict,Fusion,20543,0.6360061919504644,20543,1951,0.0949715231465706,-30875008.88766211
R6,20000,arac-lite-v0.1-disable-fast,Disable,61207,0.9474767801857585,13532,4897,0.36188294413242683,-13888.988281646652
R6,20000,arac-lite-v0.1-disable-fast,Freeze,1226,0.018978328173374612,1211,156,0.12881915772089184,-466760.6699207119
R6,20000,arac-lite-v0.1-disable-fast,Fusion,2167,0.033544891640866874,2167,267,0.12321181356714352,-517728.08591310563
R6,20000,arac-lite-v0.6-random-probe-same-budget,Disable,61207,0.9474767801857585,13341,4707,0.35282212727681583,-13876.47337896823
R6,20000,arac-lite-v0.6-random-probe-same-budget,Freeze,1225,0.018962848297213623,1211,156,0.12881915772089184,-467141.6990390145
R6,20000,arac-lite-v0.6-random-probe-same-budget,Fusion,2168,0.033560371517027864,2168,267,0.1231549815498155,-517477.542452091
R6,20000,arac-lite-v0.6-targeted-probe,Disable,61209,0.9475077399380805,13532,4897,0.36188294413242683,-13990.380135826912
R6,20000,arac-lite-v0.6-targeted-probe,Freeze,1224,0.018947368421052633,1211,156,0.12881915772089184,-467523.35075391567
R6,20000,arac-lite-v0.6-targeted-probe,Fusion,2167,0.033544891640866874,2167,267,0.12321181356714352,-517743.3067020418
R6,20000,validated-selective-conflict,Freeze,22424,0.3576395534290271,22424,2275,0.10145379950053514,-355540.8786379839
R6,20000,validated-selective-conflict,Fusion,40276,0.6423604465709729,40276,3995,0.09919058496375012,-364679.95158103673
S4,5000,arac-lite-v0.1-disable-fast,Disable,8404,0.8115886045388702,4751,1123,0.23637129025468323,-4028916172.6654463
S4,5000,arac-lite-v0.1-disable-fast,Freeze,843,0.08140994688556254,791,129,0.16308470290771176,-35682388640.68717
S4,5000,arac-lite-v0.1-disable-fast,Fusion,1108,0.10700144857556736,1108,173,0.15613718411552346,-42050845392.64157
S4,5000,arac-lite-v0.6-random-probe-same-budget,Disable,8413,0.8124577498792853,4669,1044,0.2236024844720497,-4155188995.332633
S4,5000,arac-lite-v0.6-random-probe-same-budget,Freeze,840,0.08112023177209078,784,121,0.15433673469387754,-35890422281.67944
S4,5000,arac-lite-v0.6-random-probe-same-budget,Fusion,1102,0.10642201834862386,1102,165,0.14972776769509982,-42329124349.85749
S4,5000,arac-lite-v0.6-targeted-probe,Disable,8405,0.8116851762433607,4661,1123,0.2409354215833512,-4064572254.830807
S4,5000,arac-lite-v0.6-targeted-probe,Freeze,841,0.08121680347658136,785,128,0.16305732484076432,-35772030743.147026
S4,5000,arac-lite-v0.6-targeted-probe,Fusion,1109,0.10709802028005794,1109,174,0.15689810640216412,-42036007938.792625
S4,5000,validated-selective-conflict,Disable,1110,0.11022840119165839,235,120,0.5106382978723404,1110622006.897628
S4,5000,validated-selective-conflict,Freeze,3653,0.36276067527308836,3456,530,0.15335648148148148,-27083260755.53072
S4,5000,validated-selective-conflict,Fusion,5307,0.5270109235352533,5239,680,0.12979576255010497,-29380169707.647064
S4,10000,arac-lite-v0.1-disable-fast,Disable,17073,0.898578947368421,4871,510,0.10470129336891809,-44068135.58020683
S4,10000,arac-lite-v0.1-disable-fast,Freeze,823,0.04331578947368421,770,95,0.12337662337662338,-358463060.3527003
S4,10000,arac-lite-v0.1-disable-fast,Fusion,1104,0.058105263157894736,1104,155,0.1403985507246377,-368476014.03963923
S4,10000,arac-lite-v0.6-random-probe-same-budget,Disable,17073,0.898578947368421,4871,510,0.10470129336891809,-44068135.58020683
S4,10000,arac-lite-v0.6-random-probe-same-budget,Freeze,823,0.04331578947368421,770,95,0.12337662337662338,-358463060.3527003
S4,10000,arac-lite-v0.6-random-probe-same-budget,Fusion,1104,0.058105263157894736,1104,155,0.1403985507246377,-368476014.03963923
S4,10000,arac-lite-v0.6-targeted-probe,Disable,17073,0.898578947368421,4871,510,0.10470129336891809,-44068135.58020683
S4,10000,arac-lite-v0.6-targeted-probe,Freeze,823,0.04331578947368421,770,95,0.12337662337662338,-358463060.3527003
S4,10000,arac-lite-v0.6-targeted-probe,Fusion,1104,0.058105263157894736,1104,155,0.1403985507246377,-368476014.03963923
S4,10000,validated-selective-conflict,Disable,330,0.018282548476454295,330,165,0.5,51197955.39157197
S4,10000,validated-selective-conflict,Freeze,7178,0.3976731301939058,7178,838,0.11674561159097241,-469767159.1911282
S4,10000,validated-selective-conflict,Fusion,10542,0.5840443213296399,10542,992,0.09409979131094669,-487166384.6299178
S4,20000,arac-lite-v0.1-disable-fast,Disable,34335,0.9511080332409972,7175,2924,0.4075261324041812,-218875.41495643862
S4,20000,arac-lite-v0.1-disable-fast,Freeze,697,0.01930747922437673,687,93,0.13537117903930132,-8492878.178551747
S4,20000,arac-lite-v0.1-disable-fast,Fusion,1068,0.029584487534626037,1068,118,0.1104868913857678,-9381885.302894792
S4,20000,arac-lite-v0.6-random-probe-same-budget,Disable,34335,0.9511080332409972,7175,2924,0.4075261324041812,-218875.41495643862
S4,20000,arac-lite-v0.6-random-probe-same-budget,Freeze,697,0.01930747922437673,687,93,0.13537117903930132,-8492878.178551747
S4,20000,arac-lite-v0.6-random-probe-same-budget,Fusion,1068,0.029584487534626037,1068,118,0.1104868913857678,-9381885.302894792
S4,20000,arac-lite-v0.6-targeted-probe,Disable,34335,0.9511080332409972,7175,2924,0.4075261324041812,-218875.41495643862
S4,20000,arac-lite-v0.6-targeted-probe,Freeze,697,0.01930747922437673,687,93,0.13537117903930132,-8492878.178551747
S4,20000,arac-lite-v0.6-targeted-probe,Fusion,1068,0.029584487534626037,1068,118,0.1104868913857678,-9381885.302894792
S4,20000,validated-selective-conflict,Disable,145,0.004125177809388336,145,75,0.5172413793103449,150889.07674033067
S4,20000,validated-selective-conflict,Freeze,13298,0.378321479374111,13298,2111,0.15874567604151,-3781575.477895887
S4,20000,validated-selective-conflict,Fusion,21707,0.6175533428165008,21707,3134,0.14437738978209794,-4034236.8529564133
S6,5000,arac-lite-v0.1-disable-fast,Disable,14913,0.8091698317959848,11123,3336,0.2999190865773622,-3003642450.986416
S6,5000,arac-lite-v0.1-disable-fast,Freeze,1355,0.07352143244709712,1345,195,0.1449814126394052,-20387601401.679157
S6,5000,arac-lite-v0.1-disable-fast,Fusion,2162,0.11730873575691807,2162,269,0.1244218316373728,-21618181802.60295
S6,5000,arac-lite-v0.6-random-probe-same-budget,Disable,14898,0.8083559413998915,11108,3507,0.31571840115232264,-3007531971.753413
S6,5000,arac-lite-v0.6-random-probe-same-budget,Freeze,1362,0.073901247965274,1352,205,0.15162721893491124,-20315924786.112755
S6,5000,arac-lite-v0.6-random-probe-same-budget,Fusion,2170,0.11774281063483451,2170,278,0.12811059907834102,-21552106516.067966
S6,5000,arac-lite-v0.6-targeted-probe,Disable,14916,0.8093326098752035,11126,3336,0.29983821678950207,-3028090443.019769
S6,5000,arac-lite-v0.6-targeted-probe,Freeze,1352,0.07335865436787846,1342,195,0.1453055141579732,-20462288596.03126
S6,5000,arac-lite-v0.6-targeted-probe,Fusion,2162,0.11730873575691807,2162,269,0.1244218316373728,-21659416587.163303
S6,5000,validated-selective-conflict,Disable,220,0.012865497076023392,220,110,0.5,-1701562095.7077415
S6,5000,validated-selective-conflict,Freeze,6471,0.37842105263157894,6471,944,0.14588162571472724,-20591908594.199127
S6,5000,validated-selective-conflict,Fusion,10409,0.6087134502923977,10409,1416,0.13603612258622347,-21911910830.299866
S6,10000,arac-lite-v0.1-disable-fast,Disable,30528,0.8926315789473684,14583,5618,0.3852430912706576,-20990962.47966444
S6,10000,arac-lite-v0.1-disable-fast,Freeze,1351,0.039502923976608185,1336,230,0.1721556886227545,-348778825.63365376
S6,10000,arac-lite-v0.1-disable-fast,Fusion,2321,0.06786549707602339,2321,422,0.18181818181818182,-353863339.6473769
S6,10000,arac-lite-v0.6-random-probe-same-budget,Disable,30552,0.8933333333333333,13085,3933,0.30057317539166983,-21050109.28423925
S6,10000,arac-lite-v0.6-random-probe-same-budget,Freeze,1340,0.0391812865497076,1327,221,0.16654107008289373,-351554877.20559174
S6,10000,arac-lite-v0.6-random-probe-same-budget,Fusion,2308,0.06748538011695907,2308,406,0.17590987868284227,-355714217.77987653
S6,10000,arac-lite-v0.6-targeted-probe,Disable,30363,0.8927668332843282,13466,4690,0.34828456854299716,-21271833.067777175
S6,10000,arac-lite-v0.6-targeted-probe,Freeze,1336,0.03928256395177889,1323,219,0.1655328798185941,-352875876.0083899
S6,10000,arac-lite-v0.6-targeted-probe,Fusion,2311,0.06795060276389298,2311,411,0.1778450887061878,-355373469.1428134
S6,10000,validated-selective-conflict,Disable,60,0.0018575851393188853,60,30,0.5,-7161373.760299683
S6,10000,validated-selective-conflict,Freeze,11828,0.3661919504643963,11828,1041,0.08801149814000676,-245768784.53801906
S6,10000,validated-selective-conflict,Fusion,20412,0.6319504643962849,20412,1779,0.08715461493239271,-248910948.58640134
S6,20000,arac-lite-v0.1-disable-fast,Disable,61268,0.9484210526315789,11496,3396,0.2954070981210856,-85597.47613405733
S6,20000,arac-lite-v0.1-disable-fast,Freeze,1173,0.018157894736842106,1165,145,0.12446351931330472,-3270432.672737634
S6,20000,arac-lite-v0.1-disable-fast,Fusion,2159,0.03342105263157895,2159,259,0.11996294580824456,-3396440.0889185662
S6,20000,arac-lite-v0.6-random-probe-same-budget,Disable,61268,0.9484210526315789,11496,3396,0.2954070981210856,-85597.47613405733
S6,20000,arac-lite-v0.6-random-probe-same-budget,Freeze,1173,0.018157894736842106,1165,145,0.12446351931330472,-3270432.672737634
S6,20000,arac-lite-v0.6-random-probe-same-budget,Fusion,2159,0.03342105263157895,2159,259,0.11996294580824456,-3396440.0889185662
S6,20000,arac-lite-v0.6-targeted-probe,Disable,61268,0.9484210526315789,11496,3396,0.2954070981210856,-85597.47613405733
S6,20000,arac-lite-v0.6-targeted-probe,Freeze,1173,0.018157894736842106,1165,145,0.12446351931330472,-3270432.672737634
S6,20000,arac-lite-v0.6-targeted-probe,Fusion,2159,0.03342105263157895,2159,259,0.11996294580824456,-3396440.0889185662
S6,20000,validated-selective-conflict,Disable,200,0.003189792663476874,200,20,0.1,-562759.4370257377
S6,20000,validated-selective-conflict,Freeze,22352,0.3564912280701754,22352,2791,0.12486578382247673,-1711031.8567283375
S6,20000,validated-selective-conflict,Fusion,40148,0.6403189792663477,40148,4979,0.12401614028096045,-1781281.7351300912
