problem,seed,tfes,method,coordination_mode,cc_pass_group_fes,cc_pass_count,best_error,final_error,fe_used,runtime,fusion_count,freeze_count,disable_count,fusion_validation_attempt_count,fusion_validation_accept_count,fusion_validation_accept_rate,validation_attempt_count,validation_accept_count,validation_reject_count,validation_accept_rate,validation_extra_fe_ratio,relation_history_size,status
E6,9,20000,arac-lite-v0.6-accept-only-recovery,arac_lite_rule,20,33,641281405831.388,641802736832.9263,20000,11.41126298904419,383,258,5629,383,82,0.21409921671018275,33,13,20,0.3939393939393939,0.00165,190,ok
E6,10,20000,arac-lite-v0.6-accept-only-recovery,arac_lite_rule,20,33,511411801102.1733,511756181118.50006,20000,11.315477132797241,281,253,5736,281,62,0.2206405693950178,30,17,13,0.5666666666666667,0.0015,190,ok
R6,1,5000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,9,2089977512647.6323,2099453169136.0432,5000,2.029634952545166,214,156,1340,214,21,0.09813084112149532,9,2,7,0.2222222222222222,0.0018,190,ok
R6,2,5000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,9,4496177200346.863,4500301618101.417,5000,2.0075912475585938,231,125,1354,231,38,0.1645021645021645,9,4,5,0.4444444444444444,0.0018,190,ok
R6,3,5000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,9,2053301455837.32,2053301455837.32,5000,3.717975378036499,210,124,1376,210,21,0.1,9,5,4,0.5555555555555556,0.0018,190,ok
R6,4,5000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,9,1623276484704.002,1625685046897.283,5000,3.7817773818969727,332,185,1193,332,135,0.4066265060240964,9,3,6,0.3333333333333333,0.0018,190,ok
R6,5,5000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,9,2362731801546.1084,2362731801546.1084,5000,3.756701707839966,193,134,1383,193,0,0.0,8,0,8,0.0,0.0016,190,ok
R6,6,5000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,9,2175631964108.1067,2175669994968.4927,5000,3.7612104415893555,194,119,1397,194,4,0.020618556701030927,8,3,5,0.375,0.0016,190,ok
R6,7,5000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,9,1463008557153.5383,1463008557153.5383,5000,3.6496903896331787,193,103,1414,193,1,0.0051813471502590676,8,1,7,0.125,0.0016,190,ok
R6,8,5000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,9,2368999377313.525,2368999377313.525,5000,3.7999775409698486,201,114,1395,201,7,0.03482587064676617,8,2,6,0.25,0.0016,190,ok
R6,9,5000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,9,1328162018406.3416,1329881812391.0876,5000,3.672318696975708,288,181,1241,288,55,0.1909722222222222,9,2,7,0.2222222222222222,0.0018,190,ok
R6,10,5000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,9,808539735147.7078,808539735147.7078,5000,3.694777488708496,193,102,1415,193,1,0.0051813471502590676,7,1,6,0.14285714285714285,0.0014,190,ok
S6,1,5000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,9,34110235662297.41,34254265455357.195,5000,1.8628103733062744,200,118,1392,200,7,0.035,9,3,6,0.3333333333333333,0.0018,190,ok
S6,2,5000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,9,23329059015603.176,23417372903118.22,5000,1.8542943000793457,298,187,1225,298,48,0.1610738255033557,9,2,7,0.2222222222222222,0.0018,189,ok
S6,3,5000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,9,28548105847737.64,28571324376191.99,5000,3.3523261547088623,229,168,1313,229,38,0.16593886462882096,9,2,7,0.2222222222222222,0.0018,188,ok
S6,4,5000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,9,24140431226420.902,24140431226420.902,5000,3.3357372283935547,241,146,1323,241,49,0.2033195020746888,9,3,6,0.3333333333333333,0.0018,190,ok
S6,5,5000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,9,20107831320396.0,20107831320396.0,5000,3.4327890872955322,264,175,1271,264,62,0.23484848484848486,9,2,7,0.2222222222222222,0.0018,190,ok
S6,6,5000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,9,18250625951156.582,18250625951156.582,5000,3.3092305660247803,210,123,1377,210,8,0.0380952380952381,9,2,7,0.2222222222222222,0.0018,190,ok
S6,7,5000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,9,23671978914965.32,23671978914965.32,5000,3.4278790950775146,193,111,1406,193,1,0.0051813471502590676,8,1,7,0.125,0.0016,190,ok
S6,8,5000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,9,26640368227069.84,26640368227069.84,5000,3.4573097229003906,199,111,1400,199,5,0.02512562814070352,9,2,7,0.2222222222222222,0.0018,190,ok
S6,9,5000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,9,16041664936508.15,16066072008285.457,5000,3.5019593238830566,219,118,1373,219,23,0.1050228310502283,9,3,6,0.3333333333333333,0.0018,190,ok
S6,10,5000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,9,17434119211382.727,17482932302702.445,5000,3.6018552780151367,245,191,1274,245,46,0.18775510204081633,9,3,6,0.3333333333333333,0.0018,190,ok
E6,1,5000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,9,4597483538468.345,4597888658378.167,5000,3.0981831550598145,192,110,1408,192,1,0.005208333333333333,7,1,6,0.14285714285714285,0.0014,189,ok
E6,2,5000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,9,4560629431604.633,4560629431604.633,5000,3.1938316822052,287,178,1245,287,83,0.289198606271777,9,4,5,0.4444444444444444,0.0018,190,ok
E6,3,5000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,9,4326260000981.4277,4326260000981.4277,5000,3.099575996398926,263,152,1295,263,73,0.27756653992395436,9,5,4,0.5555555555555556,0.0018,190,ok
E6,4,5000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,9,5194812325485.051,5204167809280.416,5000,3.1405086517333984,222,145,1343,222,24,0.10810810810810811,9,3,6,0.3333333333333333,0.0018,190,ok
E6,5,5000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,9,4624192647028.42,4624626435092.713,5000,3.198373556137085,202,134,1374,202,9,0.04455445544554455,9,3,6,0.3333333333333333,0.0018,190,ok
E6,6,5000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,9,5162796610661.273,5162796610661.273,5000,3.168635129928589,215,118,1377,215,14,0.06511627906976744,9,3,6,0.3333333333333333,0.0018,190,ok
E6,7,5000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,9,4044755008347.1494,4049348437304.364,5000,3.1347572803497314,234,121,1355,234,15,0.0641025641025641,9,1,8,0.1111111111111111,0.0018,190,ok
E6,8,5000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,9,4871639914055.084,4871639914055.084,5000,3.1010422706604004,203,111,1396,203,8,0.03940886699507389,8,1,7,0.125,0.0016,189,ok
E6,9,5000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,9,4556291877360.988,4563679032155.694,5000,3.080284595489502,223,146,1341,223,31,0.13901345291479822,9,4,5,0.4444444444444444,0.0018,190,ok
E6,10,5000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,9,3502299671063.0586,3503033445879.5737,5000,3.0481748580932617,194,159,1357,194,3,0.015463917525773196,9,1,8,0.1111111111111111,0.0018,189,ok
R6,1,10000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,17,28809370614.35594,28809370614.35594,10000,7.589994668960571,223,145,2862,223,26,0.11659192825112108,17,9,8,0.5294117647058824,0.0017,190,ok
R6,2,10000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,17,37593334159.74806,37593334159.74806,10000,7.628274917602539,206,124,2900,206,8,0.038834951456310676,16,4,12,0.25,0.0016,190,ok
R6,3,10000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,17,42445872554.96414,42445872554.96414,10000,7.550292491912842,333,208,2689,333,54,0.16216216216216217,17,3,14,0.17647058823529413,0.0017,190,ok
R6,4,10000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,17,15776531339.339006,15789198776.978245,10000,7.645157814025879,202,84,2944,202,9,0.04455445544554455,11,4,7,0.36363636363636365,0.0011,190,ok
R6,5,10000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,17,28394745969.17545,28443759535.5479,10000,7.6246726512908936,201,123,2906,201,6,0.029850746268656716,14,4,10,0.2857142857142857,0.0014,190,ok
R6,6,10000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,17,29063860616.941044,29144217327.27819,10000,7.601249694824219,210,139,2881,210,8,0.0380952380952381,15,6,9,0.4,0.0015,190,ok
R6,7,10000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,17,20349883556.792053,20358671655.91127,10000,7.564152479171753,211,112,2907,211,10,0.04739336492890995,17,6,11,0.35294117647058826,0.0017,190,ok
R6,8,10000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,17,22327510238.090405,22327510238.090405,10000,7.684983015060425,226,114,2890,226,19,0.084070796460177,15,4,11,0.26666666666666666,0.0015,190,ok
R6,9,10000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,17,24217066288.753075,24309775399.283268,10000,7.595487356185913,201,112,2917,201,6,0.029850746268656716,15,5,10,0.3333333333333333,0.0015,190,ok
R6,10,10000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,17,21830579600.470493,21867868070.670578,10000,7.541185140609741,247,146,2837,247,33,0.13360323886639677,16,6,10,0.375,0.0016,190,ok
S6,1,10000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,17,482931217124.7937,482931217124.7937,10000,6.828997611999512,289,181,2760,289,96,0.33217993079584773,17,11,6,0.6470588235294118,0.0017,190,ok
S6,2,10000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,17,430492973316.4734,431501094909.52875,10000,6.773124933242798,198,135,2897,198,4,0.020202020202020204,13,3,10,0.23076923076923078,0.0013,190,ok
S6,3,10000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,17,176093756329.2028,176093756329.2028,10000,7.38258171081543,214,138,2878,214,17,0.0794392523364486,16,8,8,0.5,0.0016,190,ok
S6,4,10000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,17,184461148136.8668,184533406324.40213,10000,7.449181318283081,423,229,2578,423,188,0.4444444444444444,17,5,12,0.29411764705882354,0.0017,190,ok
S6,5,10000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,17,375352076107.5436,375390259322.29926,10000,7.469900846481323,238,147,2845,238,33,0.13865546218487396,17,8,9,0.47058823529411764,0.0017,190,ok
S6,6,10000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,17,271201928488.9216,271201928488.9216,10000,7.456629514694214,198,105,2927,198,4,0.020202020202020204,12,3,9,0.25,0.0012,190,ok
S6,7,10000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,17,226174311983.5018,226174311983.5018,10000,7.505303859710693,234,127,2869,234,30,0.1282051282051282,17,9,8,0.5294117647058824,0.0017,190,ok
S6,8,10000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,17,289367405128.86224,289367405128.86224,10000,7.509922742843628,207,129,2894,207,7,0.033816425120772944,16,4,12,0.25,0.0016,190,ok
S6,9,10000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,17,203208701779.70044,203424794234.40668,10000,7.484659671783447,205,106,2919,205,5,0.024390243902439025,14,3,11,0.21428571428571427,0.0014,190,ok
S6,10,10000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,17,170823182583.10025,170823182583.10025,10000,7.42890477180481,327,160,2743,327,129,0.3944954128440367,15,5,10,0.3333333333333333,0.0015,190,ok
E6,1,10000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,17,2173608463081.1985,2173608463081.1985,10000,6.631240367889404,284,163,2783,284,65,0.22887323943661972,16,8,8,0.5,0.0016,190,ok
E6,2,10000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,17,2172938318946.2344,2172938318946.2344,10000,6.665227651596069,743,399,2088,743,236,0.31763122476446837,16,5,11,0.3125,0.0016,190,ok
E6,3,10000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,17,1896820365370.328,1898341113067.343,10000,6.434032678604126,294,167,2769,294,59,0.20068027210884354,15,5,10,0.3333333333333333,0.0015,190,ok
E6,4,10000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,17,2154372921871.6248,2154372921871.6248,10000,6.469018459320068,196,120,2914,196,2,0.01020408163265306,12,2,10,0.16666666666666666,0.0012,190,ok
E6,5,10000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,17,2203973566256.087,2203973566256.087,10000,6.429206371307373,253,158,2819,253,22,0.08695652173913043,15,2,13,0.13333333333333333,0.0015,190,ok
E6,6,10000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,17,2294996742485.498,2294996742485.498,10000,6.3129472732543945,214,132,2884,214,19,0.08878504672897196,12,3,9,0.25,0.0012,190,ok
E6,7,10000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,17,2017991334052.636,2018348510030.831,10000,6.3240251541137695,263,141,2826,263,52,0.19771863117870722,17,8,9,0.47058823529411764,0.0017,190,ok
E6,8,10000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,17,2495056469190.3896,2495056469190.3896,10000,6.435797691345215,447,284,2499,447,149,0.3333333333333333,17,4,13,0.23529411764705882,0.0017,190,ok
E6,9,10000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,17,2068027469093.4414,2069539547623.7476,10000,6.378534555435181,204,97,2929,204,7,0.03431372549019608,13,4,9,0.3076923076923077,0.0013,190,ok
E6,10,10000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,17,1630246629566.8496,1631267876137.7146,10000,6.324462652206421,206,133,2891,206,9,0.043689320388349516,15,5,10,0.3333333333333333,0.0015,190,ok
R6,1,20000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,33,1115270631.1422827,1115270631.1422827,20000,15.404573202133179,202,109,5959,202,4,0.019801980198019802,16,4,12,0.25,0.0008,190,ok
R6,2,20000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,33,1166969419.4493127,1166969419.4493127,20000,15.636446714401245,219,125,5926,219,8,0.0365296803652968,25,5,20,0.2,0.00125,190,ok
R6,3,20000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,33,904693861.8396474,904693861.8396474,20000,15.689852952957153,254,149,5867,254,29,0.1141732283464567,27,8,19,0.2962962962962963,0.00135,190,ok
R6,4,20000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,33,685436675.8096656,685436675.8096656,20000,15.420673131942749,225,138,5907,225,11,0.04888888888888889,27,7,20,0.25925925925925924,0.00135,190,ok
R6,5,20000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,33,860346864.4789549,860346864.4789549,20000,15.394378662109375,249,126,5895,249,38,0.15261044176706828,31,20,11,0.6451612903225806,0.00155,190,ok
R6,6,20000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,33,949603995.7924083,949603995.7924083,20000,15.479729890823364,555,303,5412,555,218,0.3927927927927928,32,12,20,0.375,0.0016,190,ok
R6,7,20000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,33,1012576980.8560833,1012576980.8560833,20000,15.36826229095459,276,188,5806,276,37,0.13405797101449277,27,8,19,0.2962962962962963,0.00135,190,ok
R6,8,20000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,33,936583912.3526498,936583912.3526498,20000,15.333361625671387,271,164,5835,271,35,0.12915129151291513,33,11,22,0.3333333333333333,0.00165,190,ok
R6,9,20000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,33,861946576.3072853,861946576.3072853,20000,15.252334356307983,461,263,5546,461,122,0.2646420824295011,32,11,21,0.34375,0.0016,190,ok
R6,10,20000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,33,1151033768.869015,1151033768.869015,20000,15.312421321868896,241,140,5889,241,27,0.11203319502074689,29,12,17,0.41379310344827586,0.00145,190,ok
S6,1,20000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,33,2741689053.192362,2754278336.554165,20000,14.07509708404541,393,230,5647,393,137,0.3486005089058524,33,16,17,0.48484848484848486,0.00165,190,ok
S6,2,20000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,33,2693391840.0522637,2704276585.984523,20000,13.938298225402832,238,116,5916,238,29,0.12184873949579832,24,9,15,0.375,0.0012,190,ok
S6,3,20000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,33,3108094292.192952,3109732813.2490115,20000,13.87187147140503,217,113,5940,217,7,0.03225806451612903,23,5,18,0.21739130434782608,0.00115,190,ok
S6,4,20000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,33,1876214167.9975429,1877944095.6521337,20000,13.887621879577637,262,130,5878,262,23,0.08778625954198473,26,8,18,0.3076923076923077,0.0013,190,ok
S6,5,20000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,33,2144859911.2950406,2148417894.4674354,20000,13.890339136123657,279,144,5847,279,42,0.15053763440860216,31,11,20,0.3548387096774194,0.00155,190,ok
S6,6,20000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,33,2157112986.159937,2157195448.691976,20000,13.953561782836914,243,123,5904,243,29,0.11934156378600823,26,10,16,0.38461538461538464,0.0013,190,ok
S6,7,20000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,33,2109715684.755176,2109715684.755176,20000,13.776503562927246,269,138,5863,269,34,0.12639405204460966,24,8,16,0.3333333333333333,0.0012,190,ok
S6,8,20000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,33,2832971642.8265967,2832971642.8265967,20000,13.946428060531616,528,265,5477,528,130,0.24621212121212122,31,9,22,0.2903225806451613,0.00155,190,ok
S6,9,20000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,33,2503825510.469825,2505692500.7114706,20000,13.936579465866089,245,136,5889,245,18,0.07346938775510205,26,9,17,0.34615384615384615,0.0013,190,ok
S6,10,20000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,33,3398179709.58992,3399926369.447806,20000,13.87453317642212,209,129,5932,209,9,0.0430622009569378,21,8,13,0.38095238095238093,0.00105,190,ok
E6,1,20000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,33,544876525193.05005,545100847345.9015,20000,12.230216979980469,376,240,5654,376,112,0.2978723404255319,33,15,18,0.45454545454545453,0.00165,190,ok
E6,2,20000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,33,534484668187.58545,534484668187.58545,20000,11.91242003440857,219,139,5912,219,11,0.0502283105022831,23,6,17,0.2608695652173913,0.00115,190,ok
E6,3,20000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,33,574700795585.7823,574700795585.7823,20000,12.216585397720337,435,254,5581,435,153,0.35172413793103446,30,14,16,0.4666666666666667,0.0015,190,ok
E6,4,20000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,33,522488090556.92706,522895319002.34827,20000,12.23051929473877,208,121,5941,208,7,0.03365384615384615,20,6,14,0.3,0.001,190,ok
E6,5,20000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,33,536398212760.1549,536398212760.1549,20000,9.77651071548462,304,202,5764,304,77,0.2532894736842105,30,11,19,0.36666666666666664,0.0015,190,ok
E6,6,20000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,33,595793537260.9851,595809383534.5397,20000,9.712254762649536,256,168,5846,256,29,0.11328125,32,12,20,0.375,0.0016,190,ok
E6,7,20000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,33,624367236118.9594,624367236118.9594,20000,9.58741021156311,241,119,5910,241,38,0.15767634854771784,24,13,11,0.5416666666666666,0.0012,190,ok
E6,8,20000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,33,570608644379.8535,570608644379.8535,20000,9.509951829910278,254,157,5859,254,43,0.16929133858267717,28,13,15,0.4642857142857143,0.0014,190,ok
E6,9,20000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,33,638684304738.9465,639661899001.2512,20000,9.54605484008789,315,222,5733,315,63,0.2,30,11,19,0.36666666666666664,0.0015,190,ok
E6,10,20000,arac-lite-v0.6-accept-delta-recovery,arac_lite_rule,20,33,511411801102.1733,511756181118.50006,20000,9.391059398651123,281,253,5736,281,62,0.2206405693950178,30,17,13,0.5666666666666667,0.0015,190,ok
